x-coordinate,y-coordinate,axial-velocity,radial-velocity,uu,vv,uv,viscosity-turb
5.0,3.98240148,-1.206309419e-05,-0.002541597848,1.738424896405551e-09,9.216999867702651e-10,1.5234213503023514e-11,6.273906481e-07
5.0,4.042337217,-1.256647716e-05,-0.002503554108,1.6938128797704923e-09,8.986029890598829e-10,1.459036182150695e-11,6.301524103e-07
5.0,4.103140447,-1.304373243e-05,-0.002466121225,1.6494988187298913e-09,8.756039056783919e-10,1.393658593104681e-11,6.326344256e-07
5.0,4.164823726,-1.349423585e-05,-0.002429289079,1.6054954657569102e-09,8.527261523682594e-10,1.3273345385173274e-11,6.348097754e-07
5.0,4.227399792,-1.391735762e-05,-0.002393047729,1.5618149238676064e-09,8.299891899724343e-10,1.2602298275897202e-11,6.366567198e-07
5.0,4.290881567,-1.431261821e-05,-0.002357387475,1.5184711060516994e-09,8.07407514173459e-10,1.1925909613806242e-11,6.381556092e-07
5.0,4.35528216,-1.467951764e-05,-0.002322298674,1.4754792686588265e-09,7.849922664196397e-10,1.1245128472295662e-11,6.39288624e-07
5.0,4.420614869,-1.501754582e-05,-0.002287771853,1.4328533825257588e-09,7.62754572724457e-10,1.0561774916678991e-11,6.400412392e-07
5.0,4.486893186,-1.532634221e-05,-0.002253797788,1.390608848461572e-09,7.407035182222513e-10,9.878368173534945e-12,6.403992133e-07
5.0,4.554130797,-1.560551455e-05,-0.002220367288,1.3487624514568836e-09,7.18846772487926e-10,9.195785391816652e-12,6.403485775e-07
5.0,4.622341587,-1.58546433e-05,-0.002187471303,1.3073296367083891e-09,6.971934848764227e-10,8.515759380457407e-12,6.39877877e-07
5.0,4.691539642,-1.607347109e-05,-0.002155101013,1.2663271158083242e-09,6.757519058319017e-10,7.84111185907156e-12,6.389754201e-07
5.0,4.76173925,-1.626173166e-05,-0.002123247617,1.2257729382003872e-09,6.545295621163432e-10,7.172950287168129e-12,6.376294854e-07
5.0,4.832954907,-1.641911357e-05,-0.002091902443,1.1856837762780972e-09,6.335356991567897e-10,6.51275160966875e-12,6.358307941e-07
5.0,4.905201321,-1.654544361e-05,-0.002061057024,1.1460776238274528e-09,6.127786504931081e-10,5.8628092232811535e-12,6.335695577e-07
5.0,4.97849341,-1.66405736e-05,-0.002030702884,1.106971864498519e-09,5.922668574149914e-10,5.224771062438723e-12,6.308368968e-07
5.0,5.052846308,-1.670480742e-05,-0.002000831765,1.0683815704115835e-09,5.720109825019355e-10,4.6057616343885695e-12,6.276272327e-07
5.0,5.128275369,-1.673800749e-05,-0.001971435645,1.0303303046202804e-09,5.520190711427374e-10,4.000758755936572e-12,6.239328242e-07
5.0,5.20479617,-1.673968212e-05,-0.001942506336,9.92833274361644e-10,5.322995249314251e-10,3.4080709546208346e-12,6.197473668e-07
5.0,5.282424513,-1.670999198e-05,-0.00191403592,9.559053786162916e-10,5.128636379053543e-10,2.83676905408897e-12,6.150691002e-07
5.0,5.361176426,-1.664909678e-05,-0.001886016673,9.195715530318105e-10,4.937197749636073e-10,2.2866809770693347e-12,6.09893781e-07
5.0,5.441068173,-1.655704875e-05,-0.001858440697,8.838498044915731e-10,4.748763278842789e-10,1.7587216982092765e-12,6.042185401e-07
5.0,5.522116252,-1.643386611e-05,-0.001831300276,8.487572855282351e-10,4.5634427482757613e-10,1.2546594424150007e-12,5.980455595e-07
5.0,5.604337398,-1.627976337e-05,-0.001804587922,8.143100605131767e-10,4.3813369657377976e-10,7.761543395573637e-13,5.91377395e-07
5.0,5.68774859,-1.609508923e-05,-0.0017782962,7.805268186875041e-10,4.2025390312410326e-10,3.239988918739946e-13,5.842173217e-07
5.0,5.772367054,-1.588015578e-05,-0.001752417741,7.47426259749139e-10,4.0271401395294495e-10,-1.0155313308840993e-13,5.765701513e-07
5.0,5.858210261,-1.563525307e-05,-0.001726945155,7.150247982433789e-10,3.855216822219457e-10,-5.006542495960015e-13,5.684402168e-07
5.0,5.94529594,-1.536066959e-05,-0.001701871128,6.833394206492539e-10,3.6869839950114013e-10,-8.724517781663525e-13,5.598580717e-07
5.0,6.033642073,-1.505676467e-05,-0.00167719024,6.523860478559981e-10,3.52249356280858e-10,-1.2157822322750042e-12,5.508283813e-07
5.0,6.123266903,-1.472392499e-05,-0.001652891174,6.221774989864745e-10,3.359792573578219e-10,-1.534963626123318e-12,5.409900076e-07
5.0,6.214188939,-1.436213611e-05,-0.001628946285,5.926930754178796e-10,3.206372310144353e-10,-1.8240970284267328e-12,5.317573172e-07
5.0,6.306426956,-1.397283212e-05,-0.001605482414,5.638266207876117e-10,3.052011542746415e-10,-2.074885747590333e-12,5.211516082e-07
5.0,6.4,-1.355559732e-05,-0.001582293395,5.360842186624317e-10,2.8979516168012006e-10,-2.309059223266735e-12,5.093912746e-07
7.0,8.5725275379999995e-16,0.1506258295,2.946185743e-05,0.0020109525694140284,0.0016758290705272101,4.399644674817667e-06,0.005130673115
7.0,0.005204005258,0.1506214411,5.821986667e-05,0.0020109347503192727,0.0016741714968681765,8.781082799008877e-06,0.005130695367
7.0,0.01033966345,0.1506085098,0.0001136232926,0.0020108821752864567,0.0016750437261787235,1.7409688424589747e-05,0.005130760846
7.0,0.01540787221,0.1505873778,0.0001680069901,0.002010796363378237,0.0016760700551697611,2.590589768842233e-05,0.005130867961
7.0,0.02040951739,0.1505583757,0.0002225403425,0.0020106786326314855,0.0016750487313652973,3.428625577602707e-05,0.005131014939
7.0,0.0253454732,0.1505218273,0.0002762387175,0.0020105300136797444,0.0016754317086346573,4.254812798880571e-05,0.005131199689
7.0,0.03021660239,0.1504780477,0.0003292085599,0.002010351608268562,0.0016755470587462291,5.069170236572069e-05,0.005131420287
7.0,0.03502375636,0.1504273438,0.0003813829048,0.0020101444395683636,0.0016757533554538793,5.871673128717046e-05,0.005131674777
7.0,0.03976777532,0.1503700145,0.0004327957264,0.0020099094831616117,0.0016759322473340716,6.662339523795776e-05,0.005131961216
7.0,0.04444948847,0.1503063505,0.0004834397613,0.0020096476649059843,0.0016761479800501242,7.441186293973026e-05,0.00513227767
7.0,0.04906971409,0.1502366344,0.0005333195581,0.002009359864853131,0.0016763789390790782,8.208244512337875e-05,0.005132622227
7.0,0.05362925975,0.1501611409,0.0005824365276,0.0020090469258614353,0.0016766294868220402,8.963554095968253e-05,0.005132992998
7.0,0.05812892238,0.1500801366,0.0006307943695,0.002008709650598037,0.001676895878613417,9.707164747121065e-05,0.005133388125
7.0,0.06256948846,0.1499938807,0.0006783967737,0.002008348809592134,0.0016771779134507714,0.00010439134693391535,0.005133805784
7.0,0.06695173415,0.1499026243,0.0007252481099,0.0020079651417246967,0.0016774741279212645,0.00011159530288206557,0.005134244189
7.0,0.07127642538,0.1498066113,0.00077135316,0.0020075593591506137,0.001677783522414564,0.00011868425354747513,0.005134701598
7.0,0.07554431806,0.1497060778,0.000816717157,0.0020071321469723154,0.0016781048651252704,0.00012565900639288025,0.005135176313
7.0,0.07975615815,0.1496012528,0.0008613457794,0.0020066841673299692,0.0016784372863450133,0.00013252043279692586,0.005135666684
7.0,0.08391268182,0.1494923581,0.0009052449653,0.002006216061393132,0.0016787792310615907,0.00013926946295684002,0.005136171111
7.0,0.08801461558,0.1493796083,0.0009484212542,0.0020057284511353244,0.001679131552144469,0.00014590708276675157,0.005136688046
7.0,0.09206267639,0.1492632113,0.0009908805379,0.0020052219404910966,0.001679488455979128,0.0001524342811329154,0.005137215994
7.0,0.09605757177,0.149143368,0.001032631382,0.002004697116922002,0.001679856350532689,0.00015888078559035123,0.005137753513
7.0,0.1,0.1490202724,0.001073681797,0.002004154547932617,0.0016802287463384559,0.0001651996434547302,0.00513829921
7.0,0.1037429218,0.1488989877,0.001112506066,0.002003616496379487,0.0016805894713484786,0.00017109816755650218,0.005138830538
7.0,0.1075400176,0.1487715687,0.001151738988,0.0020030475348882595,0.0016809686831439584,0.00017707717455746325,0.005139381963
7.0,0.1113920715,0.1486378175,0.001191378745,0.0020024462361447307,0.0016813593223768254,0.00018317035092968727,0.005139953327
7.0,0.115299879,0.1484975322,0.001231421021,0.0020018110961670917,0.0016817648746415947,0.00018932517776114902,0.005140544389
7.0,0.119264247,0.1483505062,0.00127186105,0.002001140535967389,0.0016821844832694856,0.00019554097363962654,0.005141154825
7.0,0.1232859942,0.1481965282,0.001312693385,0.002000432897495776,0.0016826180809295095,0.00020181690635857045,0.005141784221
7.0,0.1273659511,0.1480353826,0.001353912038,0.0019996864419267258,0.0016830653439548493,0.00020815205345239233,0.005142432064
7.0,0.1315049601,0.1478668487,0.001395510369,0.001998899340802097,0.0016835260333553507,0.00021454539733291262,0.005143097736
7.0,0.135703876,0.1476907016,0.001437481081,0.001998069676905722,0.001683999793009611,0.0002209958211048727,0.005143780506
7.0,0.1399635659,0.1475067116,0.001479816188,0.0019971954383145862,0.0016844862078381983,0.00022750210441249875,0.005144479519
7.0,0.1442849094,0.1473146441,0.001522506982,0.0019962745119917634,0.0016849847789913084,0.00023406292021215062,0.005145193787
7.0,0.1486687988,0.1471142604,0.001565544007,0.0019953046814357536,0.0016854949285626901,0.0002406768302700339,0.005145922182
7.0,0.1531161394,0.1469053168,0.001608917026,0.00199428362150297,0.0016860159923902378,0.00024734228020839604,0.005146663422
7.0,0.1576278496,0.1466875652,0.001652614986,0.0019932088932554876,0.0016865472136270798,0.00025405759428756986,0.005147416063
7.0,0.1622048611,0.1464607531,0.001696625988,0.001992077937712988,0.0016870877337714267,0.0002608209715741015,0.005148178486
7.0,0.166848119,0.1462246235,0.001740937249,0.0019908880724928716,0.0016876365869230368,0.00026763048213054744,0.005148948886
7.0,0.1715585821,0.1459789148,0.001785535076,0.0019896364866562747,0.0016881926942015862,0.00027448406263329365,0.00514972526
7.0,0.1763372232,0.1457233615,0.001830404821,0.0019883202335433275,0.0016887548548900338,0.00028137951038638263,0.005150505391
7.0,0.181185029,0.1454576934,0.001875530852,0.001986936225666045,0.0016893217431101885,0.00028831447864424784,0.00515128684
7.0,0.1861030006,0.1451816364,0.001920896514,0.001985481230953749,0.0016898918888937544,0.00029528647237895986,0.005152066928
7.0,0.1910921536,0.1448949126,0.001966484098,0.001983951865764855,0.001690463694919667,0.00030229284416968176,0.005152842723
7.0,0.1961535182,0.1445972397,0.002012274787,0.0019823445886775043,0.0016910353575454616,0.0003093307903466863,0.005153611023
7.0,0.2012881397,0.144288332,0.002058248655,0.0019806556944770627,0.0016916050956739264,0.00031639734437665496,0.005154368345
7.0,0.2064970782,0.1439678999,0.002104384495,0.0019788813108872,0.0016921704905694575,0.00032348937354963946,0.005155110902
7.0,0.2117814095,0.1436356506,0.002150660057,0.001977017389066578,0.0016927296770411888,0.0003306035726586887,0.005155834592
7.0,0.2171422247,0.1432912878,0.002197051971,0.001975059702028203,0.001693280004447293,0.0003377364613464674,0.00515653498
7.0,0.222580631,0.142934512,0.002243535187,0.001973003835097372,0.001693818594896535,0.0003448843824906226,0.005157207276
7.0,0.2280977512,0.142565021,0.002290083451,0.0019708451808856894,0.0016943430118527617,0.0003520434931711129,0.005157846324
7.0,0.2336947247,0.1421825096,0.002336669323,0.0019685789374416117,0.0016948498330468123,0.00035920976185992615,0.005158446576
7.0,0.2393727073,0.1417866703,0.002383263845,0.001966200096655621,0.0016953358894929175,0.00036637896521164883,0.005159002078
7.0,0.2451328714,0.1413771933,0.002429836645,0.0019637034454042853,0.001695797587510218,0.0003735466849619961,0.005159506448
7.0,0.2509764065,0.1409537668,0.002476355863,0.001961083555248315,0.0016962311369983713,0.0003807083050993842,0.005159952856
7.0,0.2569045194,0.1405160773,0.002522788132,0.0019583347808445114,0.0016966324727767336,0.00038785900737718464,0.005160334006
7.0,0.2629184342,0.1400638098,0.002569098529,0.0019554512534394786,0.001696997270096138,0.0003949937670499248,0.005160642113
7.0,0.2690193927,0.1395966483,0.002615250546,0.0019524268789083074,0.0016973209227014786,0.0004021073512705993,0.005160868881
7.0,0.2752086549,0.1391142757,0.002661206052,0.001949255332171925,0.0016975985336350368,0.0004091943181008517,0.005161005488
7.0,0.2814874987,0.1386163748,0.002706925257,0.001945930052945753,0.0016978249043222678,0.0004162490146266278,0.005161042556
7.0,0.2878572208,0.1381026281,0.002752366683,0.0019424442467529334,0.0016979945319113684,0.0004232655743090381,0.005160970137
7.0,0.2943191364,0.1375727182,0.002797487127,0.0019387908766253913,0.0016981015927789672,0.0004302379142904556,0.005160777687
7.0,0.3008745801,0.1370263287,0.002842241629,0.001934962668112517,0.0016981399373196741,0.00043715973551189304,0.005160454045
7.0,0.3075249055,0.1364631439,0.002886583446,0.001930952103443784,0.0016981030750250453,0.0004440245243162805,0.005159987414
7.0,0.3142714859,0.1358828497,0.002930464019,0.001926751422114355,0.0016979841682119945,0.0004508255529010578,0.005159365337
7.0,0.3211157144,0.1352851339,0.002973832954,0.0019223526220637623,0.0016977760272362402,0.0004575558790268388,0.005158574678
7.0,0.3280590044,0.1346696866,0.00301663799,0.001917747459979067,0.0016974711015521587,0.00046420834523600875,0.005157601597
7.0,0.3351027897,0.1340362007,0.003058824977,0.0019129274553974713,0.001697061471508702,0.00047077558272918906,0.005156431536
7.0,0.3422485248,0.1333843725,0.003100337859,0.001907883891634269,0.001696538838156857,0.00047725001502187494,0.005155049191
7.0,0.3494976853,0.1327139019,0.003141118653,0.0019026078212667468,0.0016958945210289577,0.00048362386278152296,0.0051534385
7.0,0.3568517682,0.1320244932,0.003181107437,0.0018970900697736796,0.0016951194539529908,0.0004898891459594232,0.00515158262
7.0,0.364312292,0.1313158556,0.003220242335,0.0018913212449545214,0.0016942041841886777,0.0004960376868217963,0.005149463908
7.0,0.3718807975,0.1305877034,0.003258459503,0.001885291742371606,0.0016931388635595703,0.0005020611170275366,0.005147063906
7.0,0.3795588474,0.1298397571,0.00329569313,0.0018789917541674624,0.0016919132443867827,0.0005079508861456873,0.005144363324
7.0,0.3873480273,0.1290717435,0.003331875431,0.0018724112823917504,0.001690516684493998,0.0005136982701401839,0.005141342023
7.0,0.3952499456,0.1282833965,0.003366936648,0.0018655401479884474,0.0016889381483640355,0.0005192943774607285,0.005137979003
7.0,0.4032662342,0.1274744577,0.003400805051,0.00185836800287505,0.0016871662171992266,0.0005247301584336846,0.005134252389
7.0,0.4113985483,0.1266446769,0.003433406942,0.0018508843504955357,0.0016851890571193257,0.0005299964106740742,0.005130139417
7.0,0.4196485673,0.1257938128,0.003464666707,0.001843078558918728,0.001682994371091419,0.0005350839069128886,0.005125616428
7.0,0.4280179948,0.1249216336,0.003494506851,0.0018349401065417563,0.0016805696670426015,0.0005399840827392234,0.005120658858
7.0,0.4365085591,0.1240279174,0.003522847809,0.0018264576578159262,0.001677902088703434,0.0005446850629843116,0.005115241225
7.0,0.4451220135,0.1231124533,0.003549608166,0.001817620357575451,0.0016749782788596024,0.000549176598225738,0.005109337134
7.0,0.4538601367,0.122175042,0.003574704649,0.0018084177026777503,0.0016717845241337505,0.0005534531121524661,0.005102919277
7.0,0.4627247331,0.1212154959,0.003598052259,0.0017988383882441008,0.0016683066994423329,0.0005575034542199972,0.005095959414
7.0,0.4717176332,0.1202336404,0.003619564273,0.0017888714553638948,0.0016645305880888131,0.000561315827463002,0.005088428384
7.0,0.4808406941,0.1192293143,0.003639152079,0.001778505935673091,0.00166044163387423,0.0005648814115194489,0.005080296111
7.0,0.4900957997,0.1182023703,0.003656725472,0.0017677309248806668,0.0016560248761941442,0.000568190337142704,0.005071531607
7.0,0.4994848611,0.117152676,0.003672192611,0.0017565356177340228,0.0016512651877396043,0.0005712327499253624,0.005062102981
7.0,0.5090098173,0.1160801147,0.003685460114,0.0017449093361748473,0.0016461471773427793,0.000573998838939582,0.005051977447
7.0,0.518672635,0.1149845856,0.003696433121,0.001732841571797588,0.0016406552637098582,0.0005764788616654272,0.005041121344
7.0,0.5284753098,0.1138660049,0.003705015383,0.001720322019990004,0.0016347736903908814,0.0005786631686520284,0.005029500143
7.0,0.5384198657,0.1127243062,0.003711109341,0.0017073406243553284,0.0016284865566470515,0.0005805422255533575,0.005017078475
7.0,0.5485083564,0.1115594417,0.003714616238,0.0016938876189057108,0.001621777870186738,0.0005821066440364402,0.005003820145
7.0,0.5587428652,0.1103713822,0.003715436199,0.0016799535991620452,0.0016146316042293192,0.0005833472125545341,0.004989688124
7.0,0.5691255055,0.1091601184,0.003713468357,0.0016655295713965143,0.001607031738639893,0.0005842549274498426,0.004974644548
7.0,0.5796584212,0.1079256614,0.003708610975,0.0016506069448736281,0.0015989622329852906,0.0005848210235727902,0.004958650824
7.0,0.5903437875,0.1066680431,0.003700761589,0.0016351775650248494,0.0015904071501028896,0.0005850369992462226,0.004941667706
7.0,0.6011838108,0.1053873175,0.003689817053,0.0016192337919005131,0.0015813504999959464,0.0005848946658104698,0.004923655307
7.0,0.6121807297,0.1040835608,0.00367567396,0.0016027685651289827,0.001571776884177388,0.0005843861461645165,0.004904573121
7.0,0.6233368149,0.1027568726,0.003658228249,0.0015857754690760837,0.0015616695662296546,0.0005835039899522472,0.004884380071
7.0,0.6346543703,0.1014073762,0.003637377894,0.0015682487460448853,0.0015510163785600094,0.0005822411996530592,0.004863034555
7.0,0.6461357329,0.1000352193,0.003613016846,0.0015501833933269167,0.0015397984116982755,0.0005805908160776083,0.004840494498
7.0,0.6577832735,0.09864057503,0.003585037445,0.0015315752066608309,0.001528003360508414,0.0005785469938709068,0.004816717414
7.0,0.6695993975,0.0972236425,0.003553341417,0.0015124208159335549,0.0015156190240339792,0.0005761042513395861,0.004791660459
7.0,0.6815865448,0.09578464741,0.00351782748,0.0014927177573536693,0.001502627893759372,0.0005732571723833903,0.004765280495
7.0,0.6937471908,0.09432384243,0.003478391483,0.0014724645267349234,0.0014890205191197196,0.000570001457759409,0.004737534164
7.0,0.7060838467,0.0928415082,0.003434933171,0.0014516606568423052,0.0014747832474610023,0.000566333267107044,0.004708377953
7.0,0.7185990599,0.09133795389,0.003387353059,0.0014303067344148335,0.0014599051568595133,0.0005622494387212061,0.004677768272
7.0,0.7312954149,0.08981351783,0.003335553543,0.0014084044745811344,0.0014443755911889833,0.0005577475383236236,0.004645661534
7.0,0.7441755335,0.08826856807,0.003279438787,0.0013859567662148516,0.0014281850070408306,0.000552825881839212,0.004612014236
7.0,0.7572420753,0.08670350302,0.003218915164,0.0013629677251762457,0.0014113247770746239,0.0005474835799563738,0.004576783038
7.0,0.7704977387,0.08511875204,0.003153891495,0.001339442752682456,0.00139378739426875,0.0005417205653580598,0.004539924876
7.0,0.783945261,0.083514776,0.003084279377,0.0013153885814055548,0.0013755665072498343,0.0005355376329168375,0.004501397056
7.0,0.797587419,0.08189206787,0.003009993511,0.001290813311975777,0.0013566570057566905,0.0005289364785531742,0.004461157326
7.0,0.8114270298,0.08025115322,0.002930952045,0.0012657264594624817,0.001337055107204783,0.0005219197351761659,0.004419163994
7.0,0.8254669514,0.07859259076,0.002847076931,0.0012401389971262312,0.0013167584513817268,0.0005144910026075417,0.004375376031
7.0,0.839710083,0.07691697285,0.002758294286,0.0012140633906408949,0.0012957661805604284,0.0005066548726513693,0.004329753187
7.0,0.8541593657,0.07522492595,0.002664534773,0.001187513633903978,0.0012740790182142908,0.0004984169562464757,0.004282256095
7.0,0.8688177834,0.07351711116,0.002565734009,0.0011605052767546136,0.0012516993477005613,0.0004897839189600744,0.004232846398
7.0,0.883688363,0.07179422459,0.002461832983,0.0011330554485910324,0.0012286312965149317,0.00048076350575056376,0.004181486861
7.0,0.8987741753,0.07005699777,0.002352778492,0.0011051828790603789,0.0012048808220057542,0.00047136455604746783,0.004128141502
7.0,0.9140783356,0.0683061981,0.002238523573,0.0010769079135946864,0.0011804557876436872,0.00046159701870426405,0.004072775714
7.0,0.929604004,0.06654262918,0.002119027966,0.0010482525236781028,0.0011553660302103252,0.0004514719645150353,0.004015356397
7.0,0.9453543867,0.06476713122,0.001994258605,0.0010192403111115296,0.0011296234289249198,0.00044100160714836967,0.003955852096
7.0,0.9613327362,0.06298058131,0.001864190116,0.0009898965018360776,0.0011032419734623008,0.0004301993101115166,0.003894233131
7.0,0.9775423519,0.06118389374,0.001728805339,0.0009602479395958015,0.0010762378351732178,0.00041907958553969317,0.003830471743
7.0,0.9939865811,0.05937802027,0.001588095849,0.0009303230695889383,0.001048629422626521,0.0004076580866476132,0.003764542236
7.0,1.01066882,0.05756395048,0.001442062501,0.0009001519205676705,0.0010204374303503533,0.00039595160283765855,0.003696421124
7.0,1.027592512,0.05574271196,0.001290716018,0.0008697660712555898,0.000991684879259178,0.0003839780558835694,0.003626087281
7.0,1.044761154,0.05391537062,0.001134077596,0.0008391986129639706,0.0009623971617946257,0.00037175648804675703,0.003553522097
7.0,1.062178289,0.05208303088,0.0009721795185,0.000808484103581164,0.0009326020794460609,0.00035930703151641996,0.003478709634
7.0,1.079847516,0.05024683594,0.0008050657887,0.0007776585208302861,0.0009023298719742937,0.0003466508784960537,0.003401636795
7.0,1.097772482,0.04840796813,0.0006327927982,0.0007467592037502957,0.0008716132271030889,0.00033381024922912673,0.003322293492
7.0,1.115956889,0.04656764923,0.0004554300445,0.0007158247804849462,0.0008404872835763098,0.00032080836206467556,0.003240672821
7.0,1.134404493,0.04472714081,0.0002730608855,0.0006848950953540309,0.0008089896409949507,0.0003076693935340282,0.003156771227
7.0,1.153119101,0.04288774467,8.578332219e-05,0.0006540111285587515,0.0007771603538672668,0.00029441841149454207,0.00307058872
7.0,1.17210458,0.04105080354,-0.0001062891716,0.00062321491391868,0.0007450419139354599,0.0002810813111349676,0.002982129089
7.0,1.19136485,0.03921770188,-0.0003030267526,0.0005925494302653832,0.0007126792256549274,0.0002676847895809701,0.00289140011
7.0,1.210903887,0.03738986668,-0.0005042822474,0.0005620585062772912,0.0006801195748217608,0.00025425628635549976,0.002798413808
7.0,1.230725728,0.03556876865,-0.0007098900672,0.00053178672475421,0.0006474125810057291,0.00024082388509288682,0.002703186742
7.0,1.250834464,0.03375592394,-0.0009196650105,0.0005017793127975106,0.0006146101606025361,0.000227416234589674,0.002605740315
7.0,1.271234248,0.0319528964,-0.001133400953,0.00047208203325547414,0.0005817664764101519,0.0002140624739124476,0.002506101145
7.0,1.291929293,0.03016130045,-0.001350869318,0.0004427410787553087,0.0005489378751992222,0.00020079215382577892,0.002404301514
7.0,1.312923873,0.028382805,-0.001571817265,0.000413802965064951,0.0005161828326085771,0.00018763516391035853,0.002300379902
7.0,1.334222322,0.02661913844,-0.001795965541,0.0003853144328089495,0.00048356191266304277,0.00017462165631815802,0.002194381663
7.0,1.35582904,0.02487209541,-0.002023005905,0.0003573223656862903,0.00045113774234335866,0.00016178196018787707,0.002086359866
7.0,1.377748487,0.02314354599,-0.002252597964,0.00032987373059103613,0.00041897500124015905,0.0001491465052634385,0.001976376392
7.0,1.39998519,0.02143544811,-0.00248436514,0.00030301554477734515,0.0003871404427227855,0.00013674576717796405,0.001864503369
7.0,1.422543741,0.01974986446,-0.002717889437,0.0002767948835801793,0.0003557029752645264,0.0001246102375888963,0.001750825085
7.0,1.445428798,0.01808898562,-0.002952704521,0.0002512589528115516,0.00032473385084677174,0.00011277041699282606,0.001635440599
7.0,1.468645087,0.01645516253,-0.003188286446,0.00022645525779874982,0.00029430692227952856,0.0001012568500639371,0.001518467339
7.0,1.492197403,0.0148509525,-0.003424040402,0.00020243191566355348,0.0002644992346617826,9.010020713658918e-05,0.00140004619
7.0,1.516090608,0.01327918599,-0.003659283199,0.00017923817796598664,0.0002353918544621449,7.933148057062533e-05,0.001280348816
7.0,1.540329637,0.0117430652,-0.003893216322,0.00015692527355197464,0.00020707100497729882,6.898238384699909e-05,0.001159588469
7.0,1.564919496,0.01024631351,-0.004124884722,0.00013554778700008085,0.00017963031402205813,5.908593785898731e-05,0.001038036389
7.0,1.589865261,0.00879341061,-0.00435311508,0.00011516593452927874,0.00015317416656921747,4.9677492604169016e-05,0.0009160475538
7.0,1.615172084,0.007389976607,-0.004576412205,9.584939119485801e-05,0.00012782339546007002,4.079650922350348e-05,0.0007941029308
7.0,1.640845191,0.006043432558,-0.004792778113,7.768418363410674e-05,0.00010372520068205088,3.2489487459614774e-05,0.0006728831215
7.0,1.666889884,0.004764218631,-0.004999389462,6.0786241733252946e-05,8.10717814523052e-05,2.481428417590085e-05,0.0005534091509
7.0,1.69331154,0.003568216804,-0.005191976894,4.5330698970547296e-05,6.013953330893591e-05,1.7845697479784445e-05,0.0004373453129
7.0,1.720115616,0.002481603563,-0.005363622599,3.160863505058959e-05,4.136885114754803e-05,1.1699910469555418e-05,0.0003276656475
7.0,1.747307647,0.001547827247,-0.005502834034,2.0076061566851896e-05,2.550465187558013e-05,6.630207230133421e-06,0.0002296597005
7.0,1.774893249,0.000825208584,-0.005593678956,1.1255951781203638e-05,1.3542331085694656e-05,3.046759502592564e-06,0.0001506006936
7.0,1.802878116,0.0003531489475,-0.005624162081,5.418638175841522e-06,6.012689815916603e-06,1.093373222806761e-06,9.549757298e-05
7.0,1.831268029,0.000106719032,-0.005598784169,2.2348997006377846e-06,2.2009848827941906e-06,3.115257686268184e-07,6.256011442e-05
7.0,1.86006885,5.953048316e-06,-0.005537970399,8.289451519640145e-07,6.449627580872664e-07,7.525783583029188e-08,4.533301897e-05
7.0,1.889286525,-2.717601462e-05,-0.005461408341,3.112232122191448e-07,1.1040744757500858e-07,1.751135318592684e-08,3.809822699e-05
7.0,1.91892709,-3.666028911e-05,-0.005379448955,1.4224739013742583e-07,-6.222397627925605e-08,4.8107057466674495e-09,3.703207864e-05
7.0,1.948996664,-3.93819903e-05,-0.005296784052,8.917298404790098e-08,-1.2024907195956686e-07,1.68007225357948e-09,3.836378921e-05
7.0,1.979501456,-4.010762456e-05,-0.005214911367,7.109921747236272e-08,-1.2938688001117827e-07,4.256976590539409e-10,3.757122083e-05
7.0,2.010447767,-3.99183188e-05,-0.005134011813,6.30268831366529e-08,-1.1439501575892335e-07,-1.4451516795087412e-10,3.411673462e-05
7.0,2.041841986,-3.94271964e-05,-0.005054345989,5.792325430633701e-08,-1.0019209354109772e-07,-1.7774852206888457e-10,3.138539034e-05
7.0,2.073690596,-3.908520948e-05,-0.004976120461,5.40004934969554e-08,-9.232162636970973e-08,2.6609070672976664e-11,3.002843089e-05
7.0,2.106000175,-3.892965162e-05,-0.004899222719,5.066512484847495e-08,-8.635474479078646e-08,1.6588971817421133e-10,2.901970147e-05
7.0,2.138777393,-3.886139387e-05,-0.004823590352,4.76497147496268e-08,-8.105851636615035e-08,2.0599749118129242e-10,2.811889306e-05
7.0,2.17202902,-3.882942722e-05,-0.00474920766,4.484337862241898e-08,-7.615336328314533e-08,2.168041012404476e-10,2.7266e-05
7.0,2.205761922,-3.881262913e-05,-0.004676046704,4.2207001919410284e-08,-7.157743342159777e-08,2.1802132693183743e-10,2.64436099e-05
7.0,2.239983065,-3.880439488e-05,-0.004604082796,3.972101228595509e-08,-6.729680495172732e-08,2.1682569930218267e-10,2.564835706e-05
7.0,2.274699515,-3.880241125e-05,-0.004533293538,3.7373573128453824e-08,-6.328991776727627e-08,2.144805067966626e-10,2.487878008e-05
7.0,2.309918441,-3.880584675e-05,-0.004463657966,3.5155086814799427e-08,-5.953893475244345e-08,2.1154198883014208e-10,2.413386278e-05
7.0,2.345647117,-3.881412715e-05,-0.004395155859,3.3057143370465356e-08,-5.602782104602539e-08,2.0795006956929565e-10,2.34126793e-05
7.0,2.381892919,-3.882661797e-05,-0.00432776762,3.10715764163703e-08,-5.274172443337988e-08,2.0335471950280579e-10,2.27143584e-05
7.0,2.418663334,-3.884236845e-05,-0.004261474231,2.9190342683579132e-08,-4.966635372548818e-08,1.9723706964480847e-10,2.20381868e-05
7.0,2.455965953,-3.886032626e-05,-0.004196257683,2.7408196361302624e-08,-4.675319565978675e-08,1.8788105262610452e-10,2.137243121e-05
