x-coordinate,axial-velocity,turb-kinetic-energy,uu,vv,uv
4.439441567,0.2393125652,0.00666342847,0.005003720250207359,0.004163495038867407,1.760524832218277e-05
4.492515402,0.2364301158,0.006508397457,0.004887105759662399,0.004066725003378856,1.697797814887678e-05
4.546173048,0.2335855312,0.006357000269,0.004773234581677052,0.00397221829186485,1.6373691328862464e-05
4.600420929,0.2307782416,0.006209153493,0.004662043205932435,0.0038799232136096018,1.5791517812378406e-05
4.655265537,0.2280076875,0.006064775426,0.0045534694454203,0.0037897891308369827,1.5230620920131729e-05
4.710713435,0.2252733196,0.005923786054,0.004447452592921741,0.0037017663632216095,1.4690196081454311e-05
4.76677126,0.2225745972,0.005786107034,0.0043439331248513015,0.0036158062995267012,1.4169472270411322e-05
4.823445721,0.21991099,0.00565166167,0.004242852659312443,0.003531861397999767,1.3667710252653782e-05
4.880743601,0.2172819769,0.00552037489,0.004144154227857367,0.003449885054460126,1.3184196205655243e-05
4.938671758,0.2146870457,0.00539217323,0.004047782091127137,0.00336983164969816,1.2718243775147784e-05
4.997237124,0.2121256934,0.005266984803,0.0039536816645706655,0.0032916565565375626,1.2269194764912747e-05
5.000000042,0.2120077255,0.005261280767,0.003949394494151756,0.003288094427869357,1.2249004582064536e-05
5.05644671,0.2095974256,0.005144739281,0.003861799635970098,0.0032153160820652805,1.183641634477418e-05
5.116307601,0.2071017561,0.005025367869,0.0037720838599903843,0.0031407674841347024,1.1419300808220264e-05
5.176826962,0.2046382075,0.004908803277,0.0036844832669891145,0.003067968978880706,1.101726299670216e-05
5.238012036,0.2022063106,0.004794979701,0.0035989479944932116,0.0029968796724220478,1.0629740593246476e-05
5.299870145,0.1998056042,0.004683832796,0.0035154292866178315,0.002927459576991596,1.0256192911813041e-05
5.362408694,0.1974356354,0.004575299646,0.0034338794103161525,0.0028596696129315163,9.896101605533672e-06
5.425635167,0.1950959591,0.00446931875,0.003354251872295294,0.0027934715159511135,9.548967180294259e-06
5.489557131,0.192786137,0.004365829987,0.0032765012152116946,0.0027288278774012537,9.214308338854475e-06
5.554182237,0.1905057387,0.004264774595,0.0032005829240178275,0.0026657021613400913,8.891664055357604e-06
5.619518218,0.1882543409,0.004166095143,0.0031264535121680523,0.0026040586661741204,8.58059128187171e-06
5.685572896,0.186031528,0.004069735507,0.003054070504894986,0.0025438624899678836,8.280661141289497e-06
5.752354175,0.1838368908,0.003975640849,0.002983392565590324,0.002485079447384838,7.991462535945909e-06
5.819870048,0.1816700265,0.003883757588,0.0029143791522956396,0.002427676208395339,7.712601559624254e-06
5.888128596,0.17953054,0.003794033372,0.0028469905030763507,0.002371620273386435,7.443698124846927e-06
5.957137988,0.1774180431,0.003706417059,0.0027811881203562592,0.00231687974255462,7.184384467370526e-06
6.026906483,0.1753321524,0.003620858693,0.0027169344276338774,0.0022634234385365487,6.934309120378332e-06
