x-coordinate,y-coordinate,axial-velocity,radial-velocity,uu,vv,uv
5.0,1.115956889,0.02963860593,-0.002057576513,0.0005116450518036608,0.0006340967407102773,0.0002250965224237733
5.0,1.134404493,0.02793527846,-0.0022678823,0.00047943147504716274,0.0005970991799481762,0.00021049301065233998
5.0,1.153119101,0.02626775639,-0.00247747164,0.0004481198649407511,0.0005607967908725908,0.0001962497254202667
5.0,1.17210458,0.02463762132,-0.002685905929,0.0004177468477594688,0.0005252504153776167,0.00018239213213927763
5.0,1.19136485,0.02304644041,-0.002892728494,0.0003883464788839568,0.0004905193494135272,0.0001689443181917837
5.0,1.210903887,0.02149576648,-0.003097464167,0.0003599501412100357,0.0004566610864100914,0.00015592888236402484
5.0,1.230725728,0.01998713911,-0.003299618345,0.0003325864691629474,0.00042373117887851844,0.00014336679017059852
5.0,1.250834464,0.01852208686,-0.003498676527,0.0003062812642450109,0.00039178304571666205,0.00013127730639232962
5.0,1.271234248,0.0171021301,-0.003694102822,0.0002810574073009238,0.0003608676974898904,0.0001196780186797044
5.0,1.291929293,0.01572878423,-0.003885338295,0.00025693480971391544,0.00033103377587048857,0.00010858479563840697
5.0,1.312923873,0.01440356435,-0.004071799855,0.0002339304233337047,0.0003023274281941848,9.801170940670319e-05
5.0,1.334222322,0.01312799182,-0.00425287774,0.00021205829016089056,0.0002747920162726021,8.797099420087419e-05
5.0,1.35582904,0.01190360305,-0.004427932038,0.00019132957481990506,0.00024846841708422535,7.847300211561636e-05
5.0,1.377748487,0.01073196016,-0.004596291263,0.00017175261820219186,0.000223394315411007,6.952638204116488e-05
5.0,1.39998519,0.009614662043,-0.004757244303,0.00015333296411995615,0.00019960562764325036,6.113804376600788e-05
5.0,1.422543741,0.008553358163,-0.004910034424,0.0001360735981308011,0.0001771350808305065,5.331318758419267e-05
5.0,1.445428798,0.00754976718,-0.005053862734,0.00011997509056695269,0.00015601275612442004,4.605533665427499e-05
5.0,1.468645087,0.006605693986,-0.005187874988,0.00010503569313869321,0.000136267065544542,3.9366504543046335e-05
5.0,1.492197403,0.00572304696,-0.005311150795,9.125156946693136e-05,0.00011792358240367611,3.3247287366882516e-05
5.0,1.516090608,0.004903852538,-0.005422702414,7.861690393836308e-05,0.00010100606231425963,2.7696830069431102e-05
5.0,1.540329637,0.004150256939,-0.005521470108,6.71239773898525e-05,8.553593193036565e-05,2.2712930167935825e-05
5.0,1.564919496,0.00346450383,-0.00560632549,5.676307789311294e-05,7.153191882316011e-05,1.8291864889447412e-05
5.0,1.589865261,0.002848862791,-0.005676089193,4.7522094275757716e-05,5.9008904284711004e-05,1.4428037596997769e-05
5.0,1.615172084,0.002305468514,-0.005729575862,3.938556398379103e-05,4.797566766477598e-05,1.1113179143140402e-05
5.0,1.640845191,0.001836011723,-0.005765687043,3.2332867981222434e-05,3.84304255423135e-05,8.334770499814953e-06
5.0,1.666889884,0.001441217551,-0.005783569815,2.6335200189664184e-05,3.035398367487222e-05,6.073399998090582e-06
5.0,1.69331154,0.001120087385,-0.005782867824,2.1351213717866554e-05,2.3697754141899902e-05,4.298582255552974e-06
5.0,1.720115616,0.0008690327972,-0.005763986947,1.73215241921803e-05,1.837470594639532e-05,2.964997682519505e-06
5.0,1.747307647,0.0006812437577,-0.005728326526,1.4163642143246339e-05,1.424666160685216e-05,2.009912901437288e-06
5.0,1.774893249,0.0005468600654,-0.005678391531,1.1769510202984714e-05,1.112813863300253e-05,1.3573183922918007e-06
