nodenumber,    x-coordinate,    y-coordinate,  axial-velocity, radial-velocity,turb-kinetic-energy,  viscosity-turb,daxial-velocity-dx,dradial-velocity-dx,daxial-velocity-dy,dradial-velocity-dy
       419, 4.999999929E+00, 7.554431806E-02, 2.302268858E-01, 1.493032821E-03, 4.031371143E-03, 3.344177733E-03,-3.851586510E-02,-5.051768598E-04,-1.039853640E-01, 1.875104974E-02
       420, 6.999999954E+00, 7.554431806E-02, 1.723427327E-01, 8.326381098E-04, 2.209603973E-03, 3.329796965E-03,-2.173064538E-02,-2.111699252E-04,-4.326017597E-02, 1.070860336E-02
       421, 8.999999951E+00, 7.554431918E-02, 1.375869301E-01, 5.296419894E-04, 1.393136006E-03, 3.320948554E-03,-1.389558727E-02,-1.073255753E-04,-2.194594490E-02, 6.884506086E-03
       422, 1.099999988E+01, 7.554431806E-02, 1.144494349E-01, 3.661480083E-04, 9.581585947E-04, 3.315107635E-03,-9.633221535E-03,-6.175732875E-05,-1.261819141E-02, 4.786376645E-03
       423, 1.299999997E+01, 7.554431806E-02, 9.795082418E-02, 2.680768363E-04, 6.991746511E-04, 3.310859078E-03,-7.064850348E-03,-3.869675306E-05,-7.907328713E-03, 3.516221185E-03
       424, 4.999999929E+00, 7.975615815E-02, 2.297775367E-01, 1.571655087E-03, 4.034193832E-03, 3.344091128E-03,-3.828748100E-02,-5.301974690E-04,-1.094612789E-01, 1.858059967E-02
       425, 6.999999954E+00, 7.975615815E-02, 1.721556721E-01, 8.776304339E-04, 2.210566110E-03, 3.329773303E-03,-2.165948572E-02,-2.222162885E-04,-4.559681733E-02, 1.065536902E-02
       426, 8.999999951E+00, 7.975615934E-02, 1.374920057E-01, 5.585935661E-04, 1.393541793E-03, 3.320941243E-03,-1.386675246E-02,-1.130749658E-04,-2.314496547E-02, 6.862911080E-03
       427, 1.099999988E+01, 7.975615815E-02, 1.143948477E-01, 3.862859836E-04, 9.583569355E-04, 3.315105416E-03,-9.619423542E-03,-6.510738526E-05,-1.331182848E-02, 4.776036783E-03
       428, 1.299999997E+01, 7.975615815E-02, 9.791661317E-02, 2.828750707E-04, 6.992824165E-04, 3.310858685E-03,-7.057447224E-03,-4.081151424E-05,-8.343601002E-03, 3.510671101E-03
       429, 4.999999929E+00, 8.391268182E-02, 2.293115769E-01, 1.648524219E-03, 4.037054445E-03, 3.343995625E-03,-3.805112044E-02,-5.544044547E-04,-1.148160013E-01, 1.840438788E-02
       430, 6.999999954E+00, 8.391268182E-02, 1.719614426E-01, 9.218065308E-04, 2.211553486E-03, 3.329747193E-03,-2.158568023E-02,-2.330037381E-04,-4.789115360E-02, 1.060021580E-02
       431, 8.999999951E+00, 8.391268308E-02, 1.373933842E-01, 5.870734484E-04, 1.393960375E-03, 3.320933070E-03,-1.383681561E-02,-1.187119003E-04,-2.432445889E-02, 6.840519938E-03
       432, 1.099999988E+01, 8.391268182E-02, 1.143381161E-01, 4.061156695E-04, 9.585620696E-04, 3.315102848E-03,-9.605090471E-03,-6.839870750E-05,-1.399484583E-02, 4.765313440E-03
       433, 1.299999997E+01, 8.391268182E-02, 9.788105127E-02, 2.974554324E-04, 6.993940446E-04, 3.310858141E-03,-7.049754513E-03,-4.289172613E-05,-8.773448625E-03, 3.504915771E-03
       434, 4.999999929E+00, 8.801461558E-02, 2.288300158E-01, 1.723649997E-03, 4.039939928E-03, 3.343890638E-03,-3.780734457E-02,-5.778008300E-04,-1.200502965E-01, 1.822237547E-02
       435, 6.999999954E+00, 8.801461558E-02, 1.717604379E-01, 9.651724746E-04, 2.212562843E-03, 3.329718481E-03,-2.150938733E-02,-2.435334718E-04,-5.014350496E-02, 1.054305555E-02
       436, 8.999999951E+00, 8.801461690E-02, 1.372912589E-01, 6.150858714E-04, 1.394390597E-03, 3.320923977E-03,-1.380583772E-02,-1.242370818E-04,-2.548459887E-02, 6.817261373E-03
       437, 1.099999988E+01, 8.801461558E-02, 1.142793491E-01, 4.256401675E-04, 9.587734910E-04, 3.315099901E-03,-9.590250668E-03,-7.163174836E-05,-1.466734858E-02, 4.754152612E-03
       438, 1.299999997E+01, 8.801461558E-02, 9.784420609E-02, 3.118202769E-04, 6.995092789E-04, 3.310857428E-03,-7.041787146E-03,-4.493769388E-05,-9.196939801E-03, 3.498913802E-03
       439, 4.999999929E+00, 9.206267639E-02, 2.283338293E-01, 1.797041908E-03, 4.042837820E-03, 3.343775570E-03,-3.755669488E-02,-6.003901593E-04,-1.251650676E-01, 1.803620671E-02
       440, 6.999999954E+00, 9.206267639E-02, 1.715530385E-01, 1.007733819E-03, 2.213591041E-03, 3.329687011E-03,-2.143076023E-02,-2.538066684E-04,-5.235421630E-02, 1.048454722E-02
       441, 8.999999951E+00, 9.206267776E-02, 1.371858169E-01, 6.426346448E-04, 1.394831346E-03, 3.320913904E-03,-1.377387783E-02,-1.296511601E-04,-2.662556457E-02, 6.793483692E-03
       442, 1.099999988E+01, 9.206267639E-02, 1.142186524E-01, 4.448622515E-04, 9.589907100E-04, 3.315096548E-03,-9.574931568E-03,-7.480691771E-05,-1.532944286E-02, 4.742769195E-03
       443, 1.299999997E+01, 9.206267639E-02, 9.780614305E-02, 3.259717064E-04, 6.996278712E-04, 3.310856532E-03,-7.033559579E-03,-4.694969144E-05,-9.614142595E-03, 3.492811223E-03
       444, 4.999999929E+00, 9.605757177E-02, 2.278239600E-01, 1.868718078E-03, 4.045736262E-03, 3.343649819E-03,-3.729969338E-02,-6.221809262E-04,-1.301833990E-01, 1.784449236E-02
       445, 6.999999954E+00, 9.605757177E-02, 1.713396128E-01, 1.049499485E-03, 2.214635061E-03, 3.329652625E-03,-2.134994700E-02,-2.638258180E-04,-5.453334873E-02, 1.042399198E-02
       446, 8.999999951E+00, 9.605757321E-02, 1.370772391E-01, 6.697253039E-04, 1.395281547E-03, 3.320902793E-03,-1.374099301E-02,-1.349552869E-04,-2.775258004E-02, 6.768768683E-03
       447, 1.099999988E+01, 9.605757177E-02, 1.141561281E-01, 4.637857337E-04, 9.592132537E-04, 3.315092760E-03,-9.559159714E-03,-7.792486006E-05,-1.598417163E-02, 4.730884766E-03
       448, 1.299999997E+01, 9.605757177E-02, 9.776692548E-02, 3.399125145E-04, 6.997495817E-04, 3.310855436E-03,-7.025085799E-03,-4.892812013E-05,-1.002697916E-02, 3.486409176E-03
       449, 4.999999929E+00, 1.000000000E-01, 2.273013173E-01, 1.938695496E-03, 4.048623928E-03, 3.343512766E-03,-3.703684265E-02,-6.431810568E-04,-1.350697531E-01, 1.764869402E-02
       450, 6.999999954E+00, 1.000000000E-01, 1.711205164E-01, 1.090477805E-03, 2.215691995E-03, 3.329615159E-03,-2.126709056E-02,-2.735932350E-04,-5.666506580E-02, 1.036206775E-02
       451, 8.999999951E+00, 1.000000015E-01, 1.369657003E-01, 6.963630241E-04, 1.395740161E-03, 3.320890581E-03,-1.370723844E-02,-1.401505294E-04,-2.885737075E-02, 6.743509537E-03
       452, 1.099999988E+01, 1.000000000E-01, 1.140918751E-01, 4.824141844E-04, 9.594406644E-04, 3.315088507E-03,-9.542960763E-03,-8.098617303E-05,-1.662670390E-02, 4.718758056E-03
       453, 1.299999997E+01, 1.000000000E-01, 9.772661461E-02, 3.536453224E-04, 6.998741781E-04, 3.310854125E-03,-7.016379327E-03,-5.087335287E-05,-1.043239491E-02, 3.479891806E-03
       454, 4.999999929E+00, 1.037429218E-01, 2.267874121E-01, 2.004400048E-03, 4.051381292E-03, 3.343369733E-03,-3.677896722E-02,-6.626338562E-04,-1.395997084E-01, 1.745756812E-02
       455, 6.999999954E+00, 1.037429218E-01, 1.709047629E-01, 1.129150176E-03, 2.216718166E-03, 3.329576076E-03,-2.118560107E-02,-2.827502646E-04,-5.865079360E-02, 1.030149756E-02
       456, 8.999999951E+00, 1.037429233E-01, 1.368557881E-01, 7.215576639E-04, 1.396188267E-03, 3.320877744E-03,-1.367400282E-02,-1.450447947E-04,-2.988870640E-02, 6.718792992E-03
       457, 1.099999988E+01, 1.037429218E-01, 1.140285356E-01, 5.000541102E-04, 9.596635692E-04, 3.315083956E-03,-9.527001009E-03,-8.387728393E-05,-1.722720265E-02, 4.706896201E-03
       458, 1.299999997E+01, 1.037429218E-01, 9.768686794E-02, 3.666584360E-04, 6.999965284E-04, 3.310852647E-03,-7.007798221E-03,-5.271308602E-05,-1.081154841E-02, 3.473522046E-03
       459, 4.999999929E+00, 1.075400176E-01, 2.262486334E-01, 2.070302326E-03, 4.054185065E-03, 3.343210751E-03,-3.650922952E-02,-6.818704769E-04,-1.441591626E-01, 1.725672936E-02
       460, 6.999999954E+00, 1.075400176E-01, 1.706782249E-01, 1.168142837E-03, 2.217780034E-03, 3.329532663E-03,-2.110014821E-02,-2.919201468E-04,-6.065942256E-02, 1.023752455E-02
       461, 8.999999951E+00, 1.075400192E-01, 1.367403013E-01, 7.470189981E-04, 1.396655021E-03, 3.320863388E-03,-1.363911017E-02,-1.499706111E-04,-3.093426186E-02, 6.692579562E-03
       462, 1.099999988E+01, 1.075400176E-01, 1.139619583E-01, 5.179022059E-04, 9.598965077E-04, 3.315078783E-03,-9.510234995E-03,-8.679447146E-05,-1.783670494E-02, 4.694263123E-03
       463, 1.299999997E+01, 1.075400176E-01, 9.764508005E-02, 3.798345026E-04, 7.001246251E-04, 3.310850895E-03,-6.998780187E-03,-5.457216807E-05,-1.119665982E-02, 3.466706965E-03
       464, 4.999999929E+00, 1.113920715E-01, 2.256843114E-01, 2.136367749E-03, 4.057026482E-03, 3.343034081E-03,-3.622738312E-02,-7.008643556E-04,-1.487725263E-01, 1.704757159E-02
       465, 6.999999954E+00, 1.113920715E-01, 1.704405706E-01, 1.207448158E-03, 2.218876861E-03, 3.329484452E-03,-2.101062327E-02,-3.010969569E-04,-6.270212658E-02, 1.017082586E-02
       466, 8.999999951E+00, 1.113920731E-01, 1.366190588E-01, 7.727459289E-04, 1.397140544E-03, 3.320847348E-03,-1.360251010E-02,-1.549263820E-04,-3.199997299E-02, 6.665276840E-03
       467, 1.099999988E+01, 1.113920715E-01, 1.138920352E-01, 5.359591796E-04, 9.601396525E-04, 3.315072919E-03,-9.492636914E-03,-8.973729109E-05,-1.845870992E-02, 4.681133902E-03
       468, 1.299999997E+01, 1.113920715E-01, 9.760118152E-02, 3.931747020E-04, 7.002585992E-04, 3.310848834E-03,-6.989310825E-03,-5.645050509E-05,-1.158995484E-02, 3.459645711E-03
       469, 4.999999929E+00, 1.152998790E-01, 2.250937719E-01, 2.202554152E-03, 4.059895758E-03, 3.342837785E-03,-3.593318617E-02,-7.195849768E-04,-1.533967738E-01, 1.682942540E-02
       470, 6.999999954E+00, 1.152998790E-01, 1.701914626E-01, 1.247055399E-03, 2.220007726E-03, 3.329430922E-03,-2.091691667E-02,-3.102735959E-04,-6.476078283E-02, 1.010099443E-02
       471, 8.999999951E+00, 1.152998807E-01, 1.364918751E-01, 7.987357450E-04, 1.397644915E-03, 3.320829435E-03,-1.356415133E-02,-1.599100546E-04,-3.307661748E-02, 6.636621953E-03
       472, 1.099999988E+01, 1.152998790E-01, 1.138186550E-01, 5.542247700E-04, 9.603931659E-04, 3.315066282E-03,-9.474180393E-03,-9.270507879E-05,-1.908790981E-02, 4.667326462E-03
       473, 1.299999997E+01, 1.152998790E-01, 9.755510108E-02, 4.066795713E-04, 7.003985791E-04, 3.310846424E-03,-6.979375380E-03,-5.834788408E-05,-1.198810613E-02, 3.452205193E-03
       474, 4.999999929E+00, 1.192642470E-01, 2.244763369E-01, 2.268814932E-03, 4.062782083E-03, 3.342619727E-03,-3.562640289E-02,-7.379986675E-04,-1.580290073E-01, 1.660201904E-02
       475, 6.999999954E+00, 1.192642470E-01, 1.699305568E-01, 1.286952650E-03, 2.221171518E-03, 3.329371498E-03,-2.081891810E-02,-3.194421961E-04,-6.683481958E-02, 1.002797838E-02
       476, 8.999999951E+00, 1.192642488E-01, 1.363585607E-01, 8.249854476E-04, 1.398168169E-03, 3.320809445E-03,-1.352398172E-02,-1.649193481E-04,-3.416408076E-02, 6.606624389E-03
       477, 1.099999988E+01, 1.192642470E-01, 1.137417040E-01, 5.726986994E-04, 9.606571992E-04, 3.315058784E-03,-9.454838481E-03,-9.569709731E-05,-1.972429774E-02, 4.652865562E-03
       478, 1.299999997E+01, 1.192642470E-01, 9.750676546E-02, 4.203497187E-04, 7.005446909E-04, 3.310843623E-03,-6.968958735E-03,-6.026406897E-05,-1.239113261E-02, 3.444412090E-03
       479, 4.999999929E+00, 1.232859942E-01, 2.238313254E-01, 2.335101216E-03, 4.065673578E-03, 3.342377558E-03,-3.530680430E-02,-7.560706424E-04,-1.626662046E-01, 1.636530752E-02
       480, 6.999999954E+00, 1.232859942E-01, 1.696575034E-01, 1.327127073E-03, 2.222366921E-03, 3.329305546E-03,-2.071651664E-02,-3.285945024E-04,-6.892361953E-02, 9.951712125E-03
       481, 8.999999951E+00, 1.232859960E-01, 1.362189215E-01, 8.514915986E-04, 1.398710295E-03, 3.320787150E-03,-1.348194828E-02,-1.699518289E-04,-3.526223057E-02, 6.575239492E-03
       482, 1.099999988E+01, 1.232859942E-01, 1.136610651E-01, 5.913804544E-04, 9.609318910E-04, 3.315050327E-03,-9.434583649E-03,-9.871254239E-05,-2.036785893E-02, 4.637721279E-03
       483, 1.299999997E+01, 1.232859942E-01, 9.745609940E-02, 4.341856128E-04, 7.006970575E-04, 3.310840383E-03,-6.958045405E-03,-6.219879016E-05,-1.279904923E-02, 3.436245447E-03
       484, 4.999999929E+00, 1.273659511E-01, 2.231580549E-01, 2.401361583E-03, 4.068557242E-03, 3.342108699E-03,-3.497416901E-02,-7.737647284E-04,-1.673052108E-01, 1.611914736E-02
       485, 6.999999954E+00, 1.273659511E-01, 1.693719465E-01, 1.367564936E-03, 2.223592401E-03, 3.329232365E-03,-2.060960096E-02,-3.377218210E-04,-7.102652253E-02, 9.872123407E-03
       486, 8.999999951E+00, 1.273659530E-01, 1.360727589E-01, 8.782504093E-04, 1.399271226E-03, 3.320762301E-03,-1.343799719E-02,-1.750049055E-04,-3.637091955E-02, 6.542434635E-03
       487, 1.099999988E+01, 1.273659511E-01, 1.135766186E-01, 6.102693740E-04, 9.612173660E-04, 3.315040804E-03,-9.413387793E-03,-1.017505473E-04,-2.101857270E-02, 4.621878378E-03
       488, 1.299999997E+01, 1.273659511E-01, 9.740302559E-02, 4.481876592E-04, 7.008557985E-04, 3.310836651E-03,-6.946619531E-03,-6.415175062E-05,-1.321186841E-02, 3.427697931E-03
       489, 4.999999929E+00, 1.315049601E-01, 2.224558419E-01, 2.467542018E-03, 4.071418903E-03, 3.341810322E-03,-3.462828401E-02,-7.910435755E-04,-1.719427390E-01, 1.586340794E-02
       490, 6.999999954E+00, 1.315049601E-01, 1.690735245E-01, 1.408251521E-03, 2.224846191E-03, 3.329151185E-03,-2.049805944E-02,-3.468150149E-04,-7.314282445E-02, 9.789130834E-03
       491, 8.999999951E+00, 1.315049621E-01, 1.359198701E-01, 9.052576692E-04, 1.399850841E-03, 3.320734622E-03,-1.339207385E-02,-1.800758211E-04,-3.748998474E-02, 6.508167461E-03
       492, 1.099999988E+01, 1.315049601E-01, 1.134882416E-01, 6.293645960E-04, 9.615137334E-04, 3.315030096E-03,-9.391222231E-03,-1.048101751E-04,-2.167641220E-02, 4.605313520E-03
       493, 1.299999997E+01, 1.315049601E-01, 9.734746463E-02, 4.623561595E-04, 7.010210288E-04, 3.310832370E-03,-6.934664882E-03,-6.612262056E-05,-1.362959992E-02, 3.418755703E-03
       494, 4.999999929E+00, 1.357038760E-01, 2.217240031E-01, 2.533585837E-03, 4.074243166E-03, 3.341479332E-03,-3.426894573E-02,-8.078684844E-04,-1.765753725E-01, 1.559796549E-02
       495, 6.999999954E+00, 1.357038760E-01, 1.687618701E-01, 1.449171098E-03, 2.226126273E-03, 3.329061161E-03,-2.038178036E-02,-3.558644767E-04,-7.527177600E-02, 9.702656531E-03
       496, 8.999999951E+00, 1.357038781E-01, 1.357600479E-01, 9.325087421E-04, 1.400448956E-03, 3.320703809E-03,-1.334412288E-02,-1.851616506E-04,-3.861924700E-02, 6.472398612E-03
       497, 1.099999988E+01, 1.357038760E-01, 1.133958081E-01, 6.486650611E-04, 9.618210851E-04, 3.315018074E-03,-9.368057713E-03,-1.078904170E-04,-2.234134410E-02, 4.588005916E-03
       498, 1.299999997E+01, 1.357038760E-01, 9.728933499E-02, 4.766913179E-04, 7.011928589E-04, 3.310827476E-03,-6.922164849E-03,-6.811103702E-05,-1.405225066E-02, 3.409407059E-03
       499, 4.999999929E+00, 1.399635659E-01, 2.209618565E-01, 2.599433651E-03, 4.077013369E-03, 3.341112349E-03,-3.389596100E-02,-8.241993648E-04,-1.811995652E-01, 1.532270874E-02
       500, 6.999999954E+00, 1.399635659E-01, 1.684366106E-01, 1.490306892E-03, 2.227430366E-03, 3.328961361E-03,-2.026065210E-02,-3.648601257E-04,-7.741258161E-02, 9.612623349E-03
       501, 8.999999951E+00, 1.399635680E-01, 1.355930806E-01, 9.599985435E-04, 1.401065321E-03, 3.320669530E-03,-1.329408820E-02,-1.902592891E-04,-3.975851033E-02, 6.435087655E-03
       502, 1.099999988E+01, 1.399635659E-01, 1.132991891E-01, 6.681694986E-04, 9.621394939E-04, 3.315004593E-03,-9.343864422E-03,-1.109901886E-04,-2.301332825E-02, 4.569933614E-03
       503, 1.299999997E+01, 1.399635659E-01, 9.722855301E-02, 4.911932316E-04, 7.013713933E-04, 3.310821898E-03,-6.909102442E-03,-7.011660204E-05,-1.447982458E-02, 3.399639327E-03
       504, 4.999999929E+00, 1.442849094E-01, 2.201687226E-01, 2.665023314E-03, 4.079711533E-03, 3.340705685E-03,-3.350914803E-02,-8.399947771E-04,-1.858116425E-01, 1.503753488E-02
       505, 6.999999954E+00, 1.442849094E-01, 1.680973680E-01, 1.531641043E-03, 2.228755906E-03, 3.328850764E-03,-2.013456330E-02,-3.737913909E-04,-7.956439829E-02, 9.518955009E-03
       506, 8.999999951E+00, 1.442849115E-01, 1.354187520E-01, 9.877215227E-04, 1.401699613E-03, 3.320631419E-03,-1.324191303E-02,-1.953654438E-04,-4.090756115E-02, 6.396194078E-03
       507, 1.099999988E+01, 1.442849094E-01, 1.131982525E-01, 6.878764172E-04, 9.624690116E-04, 3.314989497E-03,-9.318611979E-03,-1.141083272E-04,-2.369231736E-02, 4.551074604E-03
       508, 1.299999997E+01, 1.442849094E-01, 9.716503280E-02, 5.058618861E-04, 7.015567304E-04, 3.310815561E-03,-6.895460292E-03,-7.213888116E-05,-1.491232247E-02, 3.389439829E-03
       509, 4.999999929E+00, 1.486687988E-01, 2.193439257E-01, 2.730289880E-03, 4.082318320E-03, 3.340255325E-03,-3.310833719E-02,-8.552120107E-04,-1.904078031E-01, 1.474235299E-02
       510, 6.999999954E+00, 1.486687988E-01, 1.677437596E-01, 1.573154570E-03, 2.230100028E-03, 3.328728250E-03,-2.000340314E-02,-3.826472115E-04,-8.172633455E-02, 9.421575920E-03
       511, 8.999999951E+00, 1.486688010E-01, 1.352368417E-01, 1.015671641E-03, 1.402351432E-03, 3.320589073E-03,-1.318753996E-02,-2.004766291E-04,-4.206616763E-02, 6.355676858E-03
       512, 1.099999988E+01, 1.486687988E-01, 1.130928628E-01, 7.077840932E-04, 9.628096672E-04, 3.314972611E-03,-9.292269456E-03,-1.172435887E-04,-2.437825666E-02, 4.531406376E-03
       513, 1.299999997E+01, 1.486687988E-01, 9.709868625E-02, 5.206971481E-04, 7.017489615E-04, 3.310808380E-03,-6.881220647E-03,-7.417740157E-05,-1.534974179E-02, 3.378795518E-03
       514, 4.999999929E+00, 1.531161394E-01, 2.184867950E-01, 2.795165575E-03, 4.084812993E-03, 3.339756907E-03,-3.269337197E-02,-8.698072518E-04,-1.949841230E-01, 1.443708611E-02
       515, 6.999999954E+00, 1.531161394E-01, 1.673753976E-01, 1.614827336E-03, 2.231459552E-03, 3.328592593E-03,-1.986706152E-02,-3.914160278E-04,-8.389744947E-02, 9.320411523E-03
       516, 8.999999951E+00, 1.531161417E-01, 1.350471248E-01, 1.043842353E-03, 1.403020292E-03, 3.320542051E-03,-1.313091100E-02,-2.055891636E-04,-4.323407906E-02, 6.313494749E-03
       517, 1.099999988E+01, 1.531161394E-01, 1.129828816E-01, 7.278905594E-04, 9.631614643E-04, 3.314953747E-03,-9.264805377E-03,-1.203946439E-04,-2.507108361E-02, 4.510906114E-03
       518, 1.299999997E+01, 1.531161394E-01, 9.702942298E-02, 5.356987595E-04, 7.019481699E-04, 3.310800261E-03,-6.866365368E-03,-7.623165043E-05,-1.579207652E-02, 3.367693112E-03
       519, 4.999999929E+00, 1.576278496E-01, 2.175966660E-01, 2.859579762E-03, 4.087173371E-03, 3.339205697E-03,-3.226411011E-02,-8.837354735E-04,-1.995365594E-01, 1.412167034E-02
       520, 6.999999954E+00, 1.576278496E-01, 1.669918898E-01, 1.656638009E-03, 2.232830964E-03, 3.328442452E-03,-1.972542927E-02,-4.000857637E-04,-8.607675183E-02, 9.215388478E-03
       521, 8.999999951E+00, 1.576278520E-01, 1.348493720E-01, 1.072226582E-03, 1.403705621E-03, 3.320489868E-03,-1.307196763E-02,-2.106991673E-04,-4.441102536E-02, 6.269606253E-03
       522, 1.099999988E+01, 1.576278496E-01, 1.128681672E-01, 7.481935929E-04, 9.635243794E-04, 3.314932697E-03,-9.236187737E-03,-1.235600753E-04,-2.577072748E-02, 4.489550642E-03
       523, 1.299999997E+01, 1.576278496E-01, 9.695715030E-02, 5.508663300E-04, 7.021544299E-04, 3.310791104E-03,-6.850875938E-03,-7.830107301E-05,-1.623931692E-02, 3.356119056E-03
       524, 4.999999929E+00, 1.622048611E-01, 2.166728820E-01, 2.923458922E-03, 4.089375801E-03, 3.338596570E-03,-3.182042468E-02,-8.969503846E-04,-2.040609552E-01, 1.379605370E-02
       525, 6.999999954E+00, 1.622048611E-01, 1.665928399E-01, 1.698564023E-03, 2.234210395E-03, 3.328276358E-03,-1.957839845E-02,-4.086438230E-04,-8.826319933E-02, 9.106435068E-03
       526, 8.999999951E+00, 1.622048635E-01, 1.346433498E-01, 1.100816701E-03, 1.404406746E-03, 3.320431995E-03,-1.301065084E-02,-2.158025488E-04,-4.559671630E-02, 6.223969742E-03
       527, 1.099999988E+01, 1.622048611E-01, 1.127485745E-01, 7.686907028E-04, 9.638983589E-04, 3.314909231E-03,-9.206384006E-03,-1.267383735E-04,-2.647710908E-02, 4.467316464E-03
       528, 1.299999997E+01, 1.622048611E-01, 9.688177318E-02, 5.661993301E-04, 7.023678060E-04, 3.310780796E-03,-6.834733454E-03,-8.038507095E-05,-1.669144940E-02, 3.344059538E-03
       529, 4.999999929E+00, 1.668481190E-01, 2.157147957E-01, 2.986726616E-03, 4.091395118E-03, 3.337923985E-03,-3.136220509E-02,-9.094045210E-04,-2.085530413E-01, 1.346019791E-02
       530, 6.999999954E+00, 1.668481190E-01, 1.661778478E-01, 1.740581542E-03, 2.235593606E-03, 3.328092712E-03,-1.942586260E-02,-4.170770753E-04,-9.045569780E-02, 8.993481256E-03
       531, 8.999999951E+00, 1.668481215E-01, 1.344288203E-01, 1.129604508E-03, 1.405122894E-03, 3.320367851E-03,-1.294690122E-02,-2.208949966E-04,-4.679084084E-02, 6.176543419E-03
       532, 1.099999988E+01, 1.668481190E-01, 1.126239553E-01, 7.893791178E-04, 9.642833171E-04, 3.314883100E-03,-9.175361153E-03,-1.299279338E-04,-2.719014032E-02, 4.444179766E-03
       533, 1.299999997E+01, 1.668481190E-01, 9.680319423E-02, 5.816970841E-04, 7.025883517E-04, 3.310769215E-03,-6.817918630E-03,-8.248300025E-05,-1.714845632E-02, 3.331500482E-03
       534, 4.999999929E+00, 1.715585821E-01, 2.147217701E-01, 3.049303475E-03, 4.093204628E-03, 3.337181967E-03,-3.088935795E-02,-9.210493303E-04,-2.130084423E-01, 1.311407912E-02
       535, 6.999999954E+00, 1.715585821E-01, 1.657465099E-01, 1.782665426E-03, 2.236975966E-03, 3.327889768E-03,-1.926771698E-02,-4.253718617E-04,-9.265310055E-02, 8.876458915E-03
       536, 8.999999951E+00, 1.715585846E-01, 1.342055416E-01, 1.158581205E-03, 1.405853181E-03, 3.320296801E-03,-1.288065903E-02,-2.259719745E-04,-4.799306639E-02, 6.127285408E-03
       537, 1.099999988E+01, 1.715585821E-01, 1.124941580E-01, 8.102557730E-04, 9.646791331E-04, 3.314854029E-03,-9.143085653E-03,-1.331270526E-04,-2.790972388E-02, 4.420116440E-03
       538, 1.299999997E+01, 1.715585821E-01, 9.672131364E-02, 5.973587617E-04, 7.028161088E-04, 3.310756227E-03,-6.800411804E-03,-8.459416931E-05,-1.761031578E-02, 3.318427564E-03
       539, 4.999999929E+00, 1.763372232E-01, 2.136931807E-01, 3.111107191E-03, 4.094776076E-03, 3.336364080E-03,-3.040180803E-02,-9.318354700E-04,-2.174226832E-01, 1.275769465E-02
       540, 6.999999954E+00, 1.763372232E-01, 1.652984192E-01, 1.824789193E-03, 2.238352434E-03, 3.327665624E-03,-1.910385893E-02,-4.335139894E-04,-9.485420785E-02, 8.755302039E-03
       541, 8.999999951E+00, 1.763372258E-01, 1.339732674E-01, 1.187737377E-03, 1.406596606E-03, 3.320218149E-03,-1.281186425E-02,-2.310287198E-04,-4.920303826E-02, 6.076153860E-03
       542, 1.099999988E+01, 1.763372232E-01, 1.123590278E-01, 8.313172961E-04, 9.650856484E-04, 3.314821719E-03,-9.109523508E-03,-1.363339240E-04,-2.863575284E-02, 4.395102094E-03
       543, 1.299999997E+01, 1.763372232E-01, 9.663602918E-02, 6.131833705E-04, 7.030511055E-04, 3.310741686E-03,-6.782192933E-03,-8.671783689E-05,-1.807700140E-02, 3.304826202E-03
       544, 4.999999929E+00, 1.811850290E-01, 2.126284168E-01, 3.172052544E-03, 4.096079637E-03, 3.335463404E-03,-2.989949934E-02,-9.417125246E-04,-2.217911966E-01, 1.239105014E-02
       545, 6.999999954E+00, 1.811850290E-01, 1.648331665E-01, 1.866924981E-03, 2.239717543E-03, 3.327418213E-03,-1.893418807E-02,-4.414887193E-04,-9.705776664E-02, 8.629947010E-03
       546, 8.999999951E+00, 1.811850317E-01, 1.337317475E-01, 1.217062961E-03, 1.407352043E-03, 3.320131138E-03,-1.274045668E-02,-2.360602405E-04,-5.042037917E-02, 6.023106996E-03
       547, 1.099999988E+01, 1.811850290E-01, 1.122184066E-01, 8.525599944E-04, 9.655026636E-04, 3.314785841E-03,-9.074640270E-03,-1.395466355E-04,-2.936811028E-02, 4.369112079E-03
       548, 1.299999997E+01, 1.811850290E-01, 9.654723614E-02, 6.291697479E-04, 7.032933560E-04, 3.310725432E-03,-6.763241601E-03,-8.885321007E-05,-1.854848212E-02, 3.290681567E-03
       549, 4.999999929E+00, 1.861030006E-01, 2.115268833E-01, 3.232051351E-03, 4.097083900E-03, 3.334472521E-03,-2.938239634E-02,-9.506296231E-04,-2.261093307E-01, 1.201419693E-02
       550, 6.999999954E+00, 1.861030006E-01, 1.643503400E-01, 1.909043514E-03, 2.241065376E-03, 3.327145289E-03,-1.875860666E-02,-4.492807675E-04,-9.926247022E-02, 8.500333014E-03
       551, 8.999999951E+00, 1.861030034E-01, 1.334807277E-01, 1.246547232E-03, 1.408118233E-03, 3.320034939E-03,-1.266637602E-02,-2.410613023E-04,-5.164468856E-02, 5.968103229E-03
       552, 1.099999988E+01, 1.861030006E-01, 1.120721328E-01, 8.739798398E-04, 9.659299354E-04, 3.314746038E-03,-9.038401061E-03,-1.427631651E-04,-3.010666899E-02, 4.342121508E-03
